target,window,variable,coef,p_value,t_value
QQQ_1W_FWD_SUM,3y,m_6_x_MRDI_Short_x_RET_SP500,-0.4181090887619514,0.5300608316831747,-0.6283872121907774
QQQ_1W_FWD_SUM,3y,m_6_x_MRDI_Short_x_dQQQ_D,0.054264918274223084,0.935490620135317,0.08098290111076133
QQQ_1W_FWD_SUM,3y,m_6_x_MRDI_Short_x_dQQQ_W,0.051348680797001944,0.9605763866483416,0.049457114527557494
QQQ_1W_FWD_SUM,3y,m_6_x_MRDI_Short_x_dQQQ_M,0.08145188423989004,0.7133818132071613,0.36754369827198885
QQQ_1W_FWD_SUM,3y,m_6_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,-1.3951097324397121,0.9254435030647175,-0.09363020770932426
QQQ_1W_FWD_SUM,3y,m_6_x_MRDI_Long_x_RET_QQQ,0.07722846013319881,0.8051963340231327,0.24676936222200815
QQQ_1W_FWD_SUM,3y,m_6_x_MRDI_Long_x_RET_SP500,-0.12494395958072357,0.8885373984163517,-0.1402325150296519
QQQ_1W_FWD_SUM,3y,m_6_x_MRDI_Long_x_dQQQ_D,0.03131413123819854,0.9626433447893457,0.04686214968083981
QQQ_1W_FWD_SUM,3y,m_6_x_MRDI_Long_x_dQQQ_W,0.16799757671804572,0.8943653743437807,0.13285566591068487
QQQ_1W_FWD_SUM,3y,m_6_x_MRDI_Long_x_dQQQ_M,0.07722846024661728,0.8051963337396779,0.24676936258847093
QQQ_1W_FWD_SUM,3y,m_6_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-1.6653629506219723,0.9341620869825159,-0.08265446960519776
QQQ_1W_FWD_SUM,3y,m_6_x_MA20_MRDI_x_RET_QQQ,0.16357033628601242,0.5625986666772145,0.5794045138475906
QQQ_1W_FWD_SUM,3y,m_6_x_MA20_MRDI_x_RET_SP500,-0.7722652369022536,0.4316764514809899,-0.7870152844203077
QQQ_1W_FWD_SUM,3y,m_6_x_MA20_MRDI_x_dQQQ_D,0.03237416844161228,0.9640646745005049,0.04507792428888582
QQQ_1W_FWD_SUM,3y,m_6_x_MA20_MRDI_x_dQQQ_W,0.4930473480638209,0.5342519757983514,0.6219950061665135
QQQ_1W_FWD_SUM,3y,m_6_x_MA20_MRDI_x_dQQQ_M,0.1635703362685501,0.5625986667166372,0.5794045137891021
QQQ_1W_FWD_SUM,3y,m_6_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,-10.53274593688031,0.3804482648211094,-0.8779111296630535
QQQ_1W_FWD_SUM,3y,m_6_x_MA60_MRDI_x_RET_QQQ,-0.3217558137220544,0.16149208771778276,-1.4023172545746363
QQQ_1W_FWD_SUM,3y,m_6_x_MA60_MRDI_x_RET_SP500,1.045058098993251,0.15324301107052318,1.4305227819660185
QQQ_1W_FWD_SUM,3y,m_6_x_MA60_MRDI_x_dQQQ_D,0.24944375458408805,0.6339719875750837,0.4764599523274663
QQQ_1W_FWD_SUM,3y,m_6_x_MA60_MRDI_x_dQQQ_W,-0.45731119285024985,0.5142848441660212,-0.6526836946163855
QQQ_1W_FWD_SUM,3y,m_6_x_MA60_MRDI_x_dQQQ_M,-0.321755813722705,0.161492087716826,-1.4023172545778433
QQQ_1W_FWD_SUM,3y,m_6_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,7.188592706656902,0.5570984608330363,0.5875842370630391
QQQ_1W_FWD_SUM,3y,m_7_x_MRDI_Short_x_RET_QQQ,-0.17350344619778268,0.6740944807056896,-0.42080318394640104
QQQ_1W_FWD_SUM,3y,m_7_x_MRDI_Short_x_RET_SP500,-0.12869847133183654,0.8877794105220869,-0.141192503382055
QQQ_1W_FWD_SUM,3y,m_7_x_MRDI_Short_x_dQQQ_D,-0.2239499520781103,0.7404235325600896,-0.3314915553185585
QQQ_1W_FWD_SUM,3y,m_7_x_MRDI_Short_x_dQQQ_W,0.29730443278571833,0.6652553671367543,0.43294693191625827
QQQ_1W_FWD_SUM,3y,m_7_x_MRDI_Short_x_dQQQ_M,-0.1735034462271941,0.6740944806538189,-0.4208031840174805
QQQ_1W_FWD_SUM,3y,m_7_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,-3.1378278576525793,0.6600189871735102,-0.44017117975701725
QQQ_1W_FWD_SUM,3y,m_7_x_MRDI_Long_x_RET_QQQ,0.21101130742857246,0.6177927404757375,0.4993184577562776
QQQ_1W_FWD_SUM,3y,m_7_x_MRDI_Long_x_RET_SP500,0.0655636318750355,0.9429785286346237,0.07156567252468186
QQQ_1W_FWD_SUM,3y,m_7_x_MRDI_Long_x_dQQQ_D,0.2966719528316461,0.7710758084026283,0.29113882299375754
QQQ_1W_FWD_SUM,3y,m_7_x_MRDI_Long_x_dQQQ_W,-0.49862491915269036,0.49507291017188015,-0.6828040364014551
QQQ_1W_FWD_SUM,3y,m_7_x_MRDI_Long_x_dQQQ_M,0.2110113074236168,0.6177927404841633,0.4993184577443061
QQQ_1W_FWD_SUM,3y,m_7_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,9.443517329036686,0.32426010484109846,0.9867940803225647
QQQ_1W_FWD_SUM,3y,m_7_x_MA20_MRDI_x_RET_QQQ,-0.038575953769707724,0.8794139678615156,-0.15179616729474973
QQQ_1W_FWD_SUM,3y,m_7_x_MA20_MRDI_x_RET_SP500,-0.3567018757309207,0.5355730188242482,-0.6199854671294364
QQQ_1W_FWD_SUM,3y,m_7_x_MA20_MRDI_x_dQQQ_D,-0.02243207876713521,0.9678010864444714,-0.04038819807642808
QQQ_1W_FWD_SUM,3y,m_7_x_MA20_MRDI_x_dQQQ_W,0.12387632656374792,0.8062316339008299,0.24543110272121807
QQQ_1W_FWD_SUM,3y,m_7_x_MA20_MRDI_x_dQQQ_M,-0.038575953765143445,0.8794139678754028,-0.15179616727713321
QQQ_1W_FWD_SUM,3y,m_7_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,7.1269762942852015,0.2905699501144149,1.0580842289673833
QQQ_1W_FWD_SUM,3y,m_7_x_MA60_MRDI_x_RET_QQQ,-0.06450112378930606,0.8422217784110765,-0.19916438591167657
QQQ_1W_FWD_SUM,3y,m_7_x_MA60_MRDI_x_RET_SP500,0.4210081225331294,0.5438832632578479,0.6074009657767637
QQQ_1W_FWD_SUM,3y,m_7_x_MA60_MRDI_x_dQQQ_D,0.3686565356750777,0.39171334330489294,0.8573185704896094
QQQ_1W_FWD_SUM,3y,m_7_x_MA60_MRDI_x_dQQQ_W,0.07203086732657975,0.8796183613794956,0.15153688806152207
QQQ_1W_FWD_SUM,3y,m_7_x_MA60_MRDI_x_dQQQ_M,-0.06450112379301082,0.842221778402112,-0.19916438592314367
QQQ_1W_FWD_SUM,3y,m_7_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,-13.815064726298273,0.0870566421141481,-1.714777388004665
QQQ_1W_FWD_SUM,3y,m_8_x_MRDI_Short_x_RET_QQQ,0.007657730996956685,0.9739049036794661,0.03272891041193153
QQQ_1W_FWD_SUM,3y,m_8_x_MRDI_Short_x_RET_SP500,0.16228375627951608,0.8150314094346002,0.23407375629727692
QQQ_1W_FWD_SUM,3y,m_8_x_MRDI_Short_x_dQQQ_D,0.7483897431893354,0.13118394362988284,1.5121321888895867
QQQ_1W_FWD_SUM,3y,m_8_x_MRDI_Short_x_dQQQ_W,-0.3011504062878344,0.17146766633037053,-1.369630289179371
QQQ_1W_FWD_SUM,3y,m_8_x_MRDI_Short_x_dQQQ_M,0.007657731067303802,0.97390490344066,0.03272891071155339
QQQ_1W_FWD_SUM,3y,m_8_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,-3.349249489816945,0.4977268892231226,-0.678606667327841
QQQ_1W_FWD_SUM,3y,m_8_x_MRDI_Long_x_RET_QQQ,-0.029530617690282812,0.9306247016858605,-0.08710637084045882
QQQ_1W_FWD_SUM,3y,m_8_x_MRDI_Long_x_RET_SP500,-0.1270620534055236,0.8906730619415675,-0.13752839993079646
QQQ_1W_FWD_SUM,3y,m_8_x_MRDI_Long_x_dQQQ_D,-1.1489178347589526,0.08835322728104357,-1.7077569997762836
QQQ_1W_FWD_SUM,3y,m_8_x_MRDI_Long_x_dQQQ_W,0.30162489382456625,0.34562946079234447,0.9440658005036646
QQQ_1W_FWD_SUM,3y,m_8_x_MRDI_Long_x_dQQQ_M,-0.02953061769269441,0.9306247016801958,-0.08710637084758921
QQQ_1W_FWD_SUM,3y,m_8_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,0.5595922757741187,0.926933752925086,0.091753382625826
QQQ_1W_FWD_SUM,3y,m_8_x_MA20_MRDI_x_RET_QQQ,0.018287056434328153,0.946324345468673,0.06735988390069518
QQQ_1W_FWD_SUM,3y,m_8_x_MA20_MRDI_x_RET_SP500,0.5024386642002788,0.5092782295322478,0.660474996203497
QQQ_1W_FWD_SUM,3y,m_8_x_MA20_MRDI_x_dQQQ_D,0.503153850643767,0.2301225963297326,1.2016297886754916
QQQ_1W_FWD_SUM,3y,m_8_x_MA20_MRDI_x_dQQQ_W,-0.14947498921971608,0.5576073985977353,-0.5868257150639639
QQQ_1W_FWD_SUM,3y,m_8_x_MA20_MRDI_x_dQQQ_M,0.018287056417658265,0.9463243455182987,0.0673598838383232
QQQ_1W_FWD_SUM,3y,m_8_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,2.51996167349017,0.7374474527468149,0.3354373599786761
QQQ_1W_FWD_SUM,3y,m_8_x_MA60_MRDI_x_RET_QQQ,-0.4817775918636166,0.06417732045216382,-1.8553896112716801
QQQ_1W_FWD_SUM,3y,m_8_x_MA60_MRDI_x_RET_SP500,1.0228850312920934,0.1564089365211099,1.4195642845770637
QQQ_1W_FWD_SUM,3y,m_8_x_MA60_MRDI_x_dQQQ_D,-0.00925968933695423,0.9833200164868237,-0.020918103282432644
QQQ_1W_FWD_SUM,3y,m_8_x_MA60_MRDI_x_dQQQ_W,0.25985730878482255,0.31629504362536626,1.0031885111168082
QQQ_1W_FWD_SUM,3y,m_8_x_MA60_MRDI_x_dQQQ_M,-0.4817775918476568,0.06417732046189857,-1.8553896112036057
QQQ_1W_FWD_SUM,3y,m_8_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,-0.8209930427958159,0.9085705220218179,-0.11490477454948131
QQQ_1W_FWD_SUM,3y,m_9_x_MRDI_Short_x_RET_QQQ,-0.022471224913919972,0.9502987854672514,-0.06236544287821845
QQQ_1W_FWD_SUM,3y,m_9_x_MRDI_Short_x_RET_SP500,0.114959946809717,0.8953863004082415,0.13156417002145843
QQQ_1W_FWD_SUM,3y,m_9_x_MRDI_Short_x_dQQQ_D,0.5156069941136764,0.5406375823122397,0.6123044498087287
QQQ_1W_FWD_SUM,3y,m_9_x_MRDI_Short_x_dQQQ_W,0.33528955785366327,0.40299837558568125,0.8370479623841023
QQQ_1W_FWD_SUM,3y,m_9_x_MRDI_Short_x_dQQQ_M,-0.022471224895767354,0.9502987855073548,-0.06236544282783118
QQQ_1W_FWD_SUM,3y,m_9_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,-4.92439063510629,0.7584110677490632,-0.3077502521590765
QQQ_1W_FWD_SUM,3y,m_9_x_MRDI_Long_x_RET_QQQ,0.09136398975130369,0.847957544153341,0.19183269400212036
QQQ_1W_FWD_SUM,3y,m_9_x_MRDI_Long_x_RET_SP500,-0.2073710488591644,0.8537830972309377,-0.1843967923405692
QQQ_1W_FWD_SUM,3y,m_9_x_MRDI_Long_x_dQQQ_D,0.24553602266522284,0.8064926744099813,0.24509374358388036
QQQ_1W_FWD_SUM,3y,m_9_x_MRDI_Long_x_dQQQ_W,-0.42879081736837676,0.35248184292899515,-0.9307251258292166
QQQ_1W_FWD_SUM,3y,m_9_x_MRDI_Long_x_dQQQ_M,0.09136398971723599,0.8479575442092128,0.19183269393075383
QQQ_1W_FWD_SUM,3y,m_9_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,2.3024075023401234,0.8941499031894882,0.13312827038439445
QQQ_1W_FWD_SUM,3y,m_9_x_MA20_MRDI_x_RET_QQQ,0.10447065793397453,0.6140752618465861,0.5046073067587197
QQQ_1W_FWD_SUM,3y,m_9_x_MA20_MRDI_x_RET_SP500,-0.3010682135552992,0.5131753801870347,-0.654406809487218
QQQ_1W_FWD_SUM,3y,m_9_x_MA20_MRDI_x_dQQQ_D,-0.27853503448043304,0.630094028409625,-0.48191571747393824
QQQ_1W_FWD_SUM,3y,m_9_x_MA20_MRDI_x_dQQQ_W,0.1014698894629696,0.6878347917119327,0.4020477840478929
QQQ_1W_FWD_SUM,3y,m_9_x_MA20_MRDI_x_dQQQ_M,0.10447065796342372,0.6140752617513502,0.504607306894392
QQQ_1W_FWD_SUM,3y,m_9_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,-0.6819192274806158,0.9512827820821042,-0.061129158759368696
QQQ_1W_FWD_SUM,3y,m_9_x_MA60_MRDI_x_RET_QQQ,0.0041331703805016495,0.9822351274209999,0.022278864205210972
QQQ_1W_FWD_SUM,3y,m_9_x_MA60_MRDI_x_RET_SP500,0.0801765657848319,0.868121503747547,0.16613739835360944
QQQ_1W_FWD_SUM,3y,m_9_x_MA60_MRDI_x_dQQQ_D,-0.19829540494870457,0.6203290323447423,-0.4957181011663194
QQQ_1W_FWD_SUM,3y,m_9_x_MA60_MRDI_x_dQQQ_W,0.070448370584584,0.680049568419747,0.4126567179034011
QQQ_1W_FWD_SUM,3y,m_9_x_MA60_MRDI_x_dQQQ_M,0.004133170411838333,0.9822351272862628,0.02227886437421238
QQQ_1W_FWD_SUM,3y,m_9_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,1.7266851649506294,0.779294976704199,0.28040153028382553
QQQ_1W_FWD_SUM,3y,m_10_x_MRDI_Short_x_RET_QQQ,-0.06556185535728445,0.7864055941614844,-0.2711385245278975
QQQ_1W_FWD_SUM,3y,m_10_x_MRDI_Short_x_RET_SP500,-0.43436811078371224,0.4231325420935662,-0.8017105866320122
QQQ_1W_FWD_SUM,3y,m_10_x_MRDI_Short_x_dQQQ_D,1.5306464555445525,0.012180851410089332,2.5167796071515633
QQQ_1W_FWD_SUM,3y,m_10_x_MRDI_Short_x_dQQQ_W,-0.4879065463608897,0.11213636231624503,-1.5916987726351406
QQQ_1W_FWD_SUM,3y,m_10_x_MRDI_Short_x_dQQQ_M,-0.06556185533715367,0.7864055942261577,-0.27113852444375464
QQQ_1W_FWD_SUM,3y,m_10_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,4.824321527020308,0.6111902032451784,0.5087216316317787
QQQ_1W_FWD_SUM,3y,m_10_x_MRDI_Long_x_RET_QQQ,0.00457314497607883,0.9870072350409754,0.016293552547100514
QQQ_1W_FWD_SUM,3y,m_10_x_MRDI_Long_x_RET_SP500,0.5727430904373085,0.41748947401395986,0.8115122051998975
QQQ_1W_FWD_SUM,3y,m_10_x_MRDI_Long_x_dQQQ_D,-2.3779430934238928,0.0057579162786959535,-2.774200931469965
QQQ_1W_FWD_SUM,3y,m_10_x_MRDI_Long_x_dQQQ_W,0.6402994067561603,0.07002122067373052,1.815981636395593
QQQ_1W_FWD_SUM,3y,m_10_x_MRDI_Long_x_dQQQ_M,0.004573144976448479,0.9870072350399264,0.01629355254841632
QQQ_1W_FWD_SUM,3y,m_10_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-6.236488748810032,0.5616727040743272,-0.5807788448701722
QQQ_1W_FWD_SUM,3y,m_10_x_MA20_MRDI_x_RET_QQQ,0.49668115696900345,0.05694231590757367,1.908528920161084
QQQ_1W_FWD_SUM,3y,m_10_x_MA20_MRDI_x_RET_SP500,-1.7352946036379602,0.00748131629172641,-2.68647340138712
QQQ_1W_FWD_SUM,3y,m_10_x_MA20_MRDI_x_dQQQ_D,-1.266287918145538,0.011234548241203136,-2.5455466002833425
QQQ_1W_FWD_SUM,3y,m_10_x_MA20_MRDI_x_dQQQ_W,0.16715705927087104,0.7015655599981888,0.3834458987957348
QQQ_1W_FWD_SUM,3y,m_10_x_MA20_MRDI_x_dQQQ_M,0.49668115697530446,0.056942315904326114,1.9085289201861688
QQQ_1W_FWD_SUM,3y,m_10_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,6.9327927006136205,0.5275362280056675,0.6322500889162299
QQQ_1W_FWD_SUM,3y,m_10_x_MA60_MRDI_x_RET_QQQ,-0.44437949363994667,0.16523162689520163,-1.3898899456872087
QQQ_1W_FWD_SUM,3y,m_10_x_MA60_MRDI_x_RET_SP500,1.5380000464952643,0.06139557144789359,1.8752012379969984
QQQ_1W_FWD_SUM,3y,m_10_x_MA60_MRDI_x_dQQQ_D,1.8407229977060082,0.0011232528609034132,3.2782725410967184
QQQ_1W_FWD_SUM,3y,m_10_x_MA60_MRDI_x_dQQQ_W,-0.15664702719627782,0.7023975785686961,-0.382323038495997
QQQ_1W_FWD_SUM,3y,m_10_x_MA60_MRDI_x_dQQQ_M,-0.44437949363744944,0.1652316268975779,-1.3898899456793796
QQQ_1W_FWD_SUM,3y,m_10_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,-3.605827339458254,0.7229344894939469,-0.3547557108055223
QQQ_1W_FWD_SUM,3y,m_11_x_MRDI_Short_x_RET_QQQ,-0.05402692530354258,0.9086221983520725,-0.11483954292960183
QQQ_1W_FWD_SUM,3y,m_11_x_MRDI_Short_x_RET_SP500,0.12358356646074409,0.9148700826186172,0.10695629232872825
QQQ_1W_FWD_SUM,3y,m_11_x_MRDI_Short_x_dQQQ_D,1.4254395170767187,0.025461366144438224,2.2415976288392243
QQQ_1W_FWD_SUM,3y,m_11_x_MRDI_Short_x_dQQQ_W,-0.024069616497209345,0.9304176675537951,-0.087366981996567
QQQ_1W_FWD_SUM,3y,m_11_x_MRDI_Short_x_dQQQ_M,-0.05402692525567493,0.9086221984330443,-0.11483954282739046
QQQ_1W_FWD_SUM,3y,m_11_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,2.9785336769985826,0.7969099583512559,0.2574967685466942
QQQ_1W_FWD_SUM,3y,m_11_x_MRDI_Long_x_RET_QQQ,0.05147010742053826,0.9241608127027389,0.0952458962148359
QQQ_1W_FWD_SUM,3y,m_11_x_MRDI_Long_x_RET_SP500,-0.020289244218762326,0.9878738869534749,-0.015206642381396277
QQQ_1W_FWD_SUM,3y,m_11_x_MRDI_Long_x_dQQQ_D,-1.7239424755763246,0.015744032654870038,-2.423753719366849
QQQ_1W_FWD_SUM,3y,m_11_x_MRDI_Long_x_dQQQ_W,-0.012926913889649366,0.9634475672165037,-0.04585257417766113
QQQ_1W_FWD_SUM,3y,m_11_x_MRDI_Long_x_dQQQ_M,0.051470107421270506,0.9241608127016678,0.09524589621618508
QQQ_1W_FWD_SUM,3y,m_11_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-3.1870169801956423,0.8080866141075246,-0.24303439940744492
QQQ_1W_FWD_SUM,3y,m_11_x_MA20_MRDI_x_RET_QQQ,-1.2326727618839544,0.00040435517736616344,-3.5632589620076662
QQQ_1W_FWD_SUM,3y,m_11_x_MA20_MRDI_x_RET_SP500,3.2725559041707197,0.00014687398873997878,3.8281933998971924
QQQ_1W_FWD_SUM,3y,m_11_x_MA20_MRDI_x_dQQQ_D,-0.0077616715933175595,0.9832785403029699,-0.020970125540145157
QQQ_1W_FWD_SUM,3y,m_11_x_MA20_MRDI_x_dQQQ_W,0.3782682731102516,0.039584214720525014,2.0639085617343085
QQQ_1W_FWD_SUM,3y,m_11_x_MA20_MRDI_x_dQQQ_M,-1.2326727619013977,0.00040435517729434816,-3.563258962055559
QQQ_1W_FWD_SUM,3y,m_11_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,1.1140890800687147,0.781783926451631,0.2771564716563859
QQQ_1W_FWD_SUM,3y,m_11_x_MA60_MRDI_x_RET_QQQ,-0.6348775201981633,0.00819060460240554,-2.65559039098395
QQQ_1W_FWD_SUM,3y,m_11_x_MA60_MRDI_x_RET_SP500,1.2502364490199596,0.04097272119605562,2.049547339637849
QQQ_1W_FWD_SUM,3y,m_11_x_MA60_MRDI_x_dQQQ_D,0.3627919956022037,0.14738650996052513,1.4512586488762946
QQQ_1W_FWD_SUM,3y,m_11_x_MA60_MRDI_x_dQQQ_W,-0.09405206702981234,0.4893084397925984,-0.6919625680944957
QQQ_1W_FWD_SUM,3y,m_11_x_MA60_MRDI_x_dQQQ_M,-0.6348775202010256,0.008190604602182915,-2.6555903909932597
QQQ_1W_FWD_SUM,3y,m_11_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,-2.0875178862654877,0.609780443356845,-0.5107351993393917
QQQ_1W_FWD_SUM,3y,m_12_x_MRDI_Short_x_RET_QQQ,0.08539892980185498,0.7771016264004612,0.28326364376591795
QQQ_1W_FWD_SUM,3y,m_12_x_MRDI_Short_x_RET_SP500,-0.22594088546951174,0.7475846830245189,-0.3220180386402713
QQQ_1W_FWD_SUM,3y,m_12_x_MRDI_Short_x_dQQQ_D,0.4625022020846165,0.5750634176919773,0.5610089569856933
QQQ_1W_FWD_SUM,3y,m_12_x_MRDI_Short_x_dQQQ_W,0.01107961241442823,0.9848566142464352,0.01899083639356594
QQQ_1W_FWD_SUM,3y,m_12_x_MRDI_Short_x_dQQQ_M,0.0853989298058089,0.7771016263901552,0.2832636437793718
QQQ_1W_FWD_SUM,3y,m_12_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,-8.05283632422382,0.6797445404892324,-0.41307332073202613
QQQ_1W_FWD_SUM,3y,m_12_x_MRDI_Long_x_RET_QQQ,-0.0412116226211974,0.8901160269156887,-0.13823360355047762
QQQ_1W_FWD_SUM,3y,m_12_x_MRDI_Long_x_RET_SP500,-0.2066375517571891,0.7817738699358584,-0.27716957729867836
QQQ_1W_FWD_SUM,3y,m_12_x_MRDI_Long_x_dQQQ_D,-0.3531343377351188,0.642823802950928,-0.46405935151122907
QQQ_1W_FWD_SUM,3y,m_12_x_MRDI_Long_x_dQQQ_W,0.0947234157895161,0.9155293431673687,0.10612486907577334
QQQ_1W_FWD_SUM,3y,m_12_x_MRDI_Long_x_dQQQ_M,-0.04121162260702396,0.8901160269535855,-0.13823360350249814
QQQ_1W_FWD_SUM,3y,m_12_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,13.946611877271469,0.5984959008894158,0.5269288577310757
QQQ_1W_FWD_SUM,3y,m_12_x_MA20_MRDI_x_RET_QQQ,0.35552545180222106,0.05351642840996656,1.9356820218161788
QQQ_1W_FWD_SUM,3y,m_12_x_MA20_MRDI_x_RET_SP500,-0.17007501654585466,0.7355172322785362,-0.33799931924477455
QQQ_1W_FWD_SUM,3y,m_12_x_MA20_MRDI_x_dQQQ_D,0.12991933951618717,0.808130128890909,0.24297819353437428
QQQ_1W_FWD_SUM,3y,m_12_x_MA20_MRDI_x_dQQQ_W,-0.08462428061999845,0.8142352498847428,-0.23510004620495567
QQQ_1W_FWD_SUM,3y,m_12_x_MA20_MRDI_x_dQQQ_M,0.355525451803135,0.05351642840898574,1.9356820218241584
QQQ_1W_FWD_SUM,3y,m_12_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,-15.729545430930354,0.10819313542730023,-1.6094860926359182
QQQ_1W_FWD_SUM,3y,m_12_x_MA60_MRDI_x_RET_QQQ,-0.24156508768400142,0.3333725144337353,-0.9683574934842408
QQQ_1W_FWD_SUM,3y,m_12_x_MA60_MRDI_x_RET_SP500,-0.31517990801503026,0.6123603542126939,-0.5070518666162878
QQQ_1W_FWD_SUM,3y,m_12_x_MA60_MRDI_x_dQQQ_D,-0.23211343635174453,0.6821901518203883,-0.40973515205971583
QQQ_1W_FWD_SUM,3y,m_12_x_MA60_MRDI_x_dQQQ_W,0.06475938824550853,0.895199476310228,0.13180049047155007
QQQ_1W_FWD_SUM,3y,m_12_x_MA60_MRDI_x_dQQQ_M,-0.24156508777648442,0.3333725142502147,-0.9683574938522312
QQQ_1W_FWD_SUM,3y,m_12_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,13.162948070860798,0.2616696077395355,1.1238279847156907
QQQ_1M_FWD_SUM,3y,const,0.4813153691458598,2.8084280408378633e-11,6.822941184277206
QQQ_1M_FWD_SUM,3y,VIX,0.00466432712851645,2.40573110628483e-05,4.266908600398896
QQQ_1M_FWD_SUM,3y,US10Y,0.04612776293463955,9.413616412952668e-05,3.939840924190273
QQQ_1M_FWD_SUM,3y,USDJPY,-0.0049492111491009376,5.522946893701024e-19,-9.30225947403972
QQQ_1M_FWD_SUM,3y,RET_QQQ,0.16489403158412008,0.7414189545977438,0.3301729415434682
QQQ_1M_FWD_SUM,3y,RET_SP500,0.1607581403503046,0.7322156206658925,0.34238667859292904
QQQ_1M_FWD_SUM,3y,RET_NASDAQ,-0.9062750031360329,0.28694147456756636,-1.066086209825925
QQQ_1M_FWD_SUM,3y,RET_DOW,-0.14684879427484587,0.7235019570038203,-0.353997899197698
QQQ_1M_FWD_SUM,3y,RET_VIX,-0.030687326714388313,0.3168236092537843,-1.002092224409549
QQQ_1M_FWD_SUM,3y,RET_US10Y,-0.14710712682751642,0.4416484721257744,-0.7700758565313397
QQQ_1M_FWD_SUM,3y,RET_USDJPY,-0.08767402263140733,0.6323399517287724,-0.4787542661385054
QQQ_1M_FWD_SUM,3y,RET_GOLD,-0.08024319584343953,0.44891470010966283,-0.7578708397906045
QQQ_1M_FWD_SUM,3y,RET_TLT,0.045847646716591056,0.8750788148409245,0.1572978750806683
QQQ_1M_FWD_SUM,3y,RET_QQQ_MA20,-89.38677635951043,0.3306395160838779,-0.9738522438865428
QQQ_1M_FWD_SUM,3y,RET_SP500_MA20,103.38260347948338,0.46230190375564884,0.7356748712285572
QQQ_1M_FWD_SUM,3y,RET_NASDAQ_MA20,36.20914418491666,0.00022150227655503158,3.722604215640596
QQQ_1M_FWD_SUM,3y,RET_DOW_MA20,-8.496903327065546,0.027670718338852728,-2.2089133068668825
QQQ_1M_FWD_SUM,3y,RET_VIX_MA20,-0.6633044529033364,0.012889352346740577,-2.4965152569017386
QQQ_1M_FWD_SUM,3y,RET_US10Y_MA20,5.963703917039899,0.009972054761443852,2.587491228824344
QQQ_1M_FWD_SUM,3y,RET_USDJPY_MA20,3.5831894263952044,0.10282401507542602,1.634552665945757
QQQ_1M_FWD_SUM,3y,RET_GOLD_MA20,-2.8706189710953574,0.007826996219747036,-2.6711080047850624
QQQ_1M_FWD_SUM,3y,RET_TLT_MA20,6.057090983379979,0.07445074540942666,1.7878793375377524
QQQ_1M_FWD_SUM,3y,RET_QQQ_MA60,-56.98281221183325,0.00029658175091997813,-3.6460483118066582
QQQ_1M_FWD_SUM,3y,RET_SP500_MA60,-83.37538194515473,7.400329855665896e-07,-5.019712880958655
QQQ_1M_FWD_SUM,3y,RET_NASDAQ_MA60,81.04705826188538,1.1820518894238926e-05,4.429202849431944
QQQ_1M_FWD_SUM,3y,RET_DOW_MA60,30.240478371864466,0.0007392364003115489,3.3973570650659015
QQQ_1M_FWD_SUM,3y,RET_VIX_MA60,-2.2607605618092466,0.0004801937467795825,-3.5166522773079745
QQQ_1M_FWD_SUM,3y,RET_US10Y_MA60,-1.339825856451014,0.779918997259372,-0.27958766421986536
QQQ_1M_FWD_SUM,3y,RET_USDJPY_MA60,12.098426546076013,0.033266669999963513,2.135241316988814
QQQ_1M_FWD_SUM,3y,RET_GOLD_MA60,1.6815839999522189,0.5154834561631881,0.6508243011426004
QQQ_1M_FWD_SUM,3y,RET_TLT_MA60,16.733143859641586,0.03839654497074138,2.07653703112984
QQQ_1M_FWD_SUM,3y,MRDI_Short,-0.08742407689389571,1.1622412345499372e-10,-6.595446450146322
